year,k,A,Actual,Pred_Ck,Pred_NCk,Pred_CR,Pred_NCR
04,24,Connecticut,6,3,3,4,4
04,24,Vermont,0,0,0,0,0
04,24,Duke,4,3,3,6,6
04,24,Alabama St.,0,0,0,0,0
04,24,Seton Hall,1,0,0,1,1
04,24,Arizona,0,1,1,0,0
04,24,Illinois,2,1,1,1,1
04,24,Murray St.,0,0,0,0,0
04,24,Cincinnati,1,2,2,2,2
04,24,East Tennessee St.,0,0,0,0,0
04,24,North Carolina,1,0,0,2,2
04,24,Air Force,0,1,1,0,0
04,24,Texas,2,2,2,1,1
04,24,Princeton,0,0,0,0,0
04,24,Xavier,3,0,0,0,0
04,24,Louisville,0,1,1,1,1
04,24,Mississippi St.,1,4,4,3,3
04,24,Monmouth,0,0,0,0,0
04,25,Saint Joseph's,3,6,6,5,3
04,25,Liberty,0,0,0,0,0
04,25,Texas Tech,1,0,0,1,1
04,25,Charlotte,0,1,1,0,0
04,25,Florida,0,0,0,1,1
04,25,Manhattan,1,2,2,0,0
04,25,Wake Forest,2,1,1,2,2
04,25,VCU,0,0,0,0,0
04,25,Wisconsin,1,1,1,1,1
04,25,Richmond,0,0,0,0,0
04,25,Pittsburgh,2,2,2,3,5
04,25,UCF,0,0,0,0,0
04,25,Memphis,1,1,1,1,1
04,25,South Carolina,0,0,0,0,0
04,25,Oklahoma St.,4,3,3,2,2
04,25,Eastern Washington,0,0,0,0,0
04,25,Kentucky,1,4,4,4,3
04,25,Florida A&M,0,0,0,0,0
04,25,Washington,0,0,0,0,0
04,25,UAB,2,1,1,1,1
04,25,Providence,0,1,2,2,2
04,25,Pacific,1,0,0,0,0
04,25,Kansas,3,2,1,1,1
04,25,Illinois Chicago,0,0,0,0,0
04,25,Boston College,1,0,0,1,1
04,25,Utah,0,1,1,0,0
04,25,Georgia Tech,5,2,2,2,2
04,25,Northern Iowa,0,0,0,0,0
04,25,Michigan St.,0,0,0,0,0
04,25,Nevada,2,1,1,1,1
04,25,Gonzaga,1,3,3,3,4
04,25,Valparaiso,0,0,0,0,0
04,25,Stanford,1,5,5,3,3
04,25,UTSA,0,0,0,0,0
04,25,Alabama,3,0,0,1,1
04,25,Southern Illinois,0,1,1,0,0
04,25,Syracuse,2,2,2,1,1
04,25,BYU,0,0,0,0,0
04,25,Maryland,1,0,0,2,2
04,25,UTEP,0,1,1,0,0
04,25,Vanderbilt,2,0,0,1,1
04,25,Western Michigan,0,2,2,0,0
04,25,North Carolina St.,1,1,1,2,2
04,25,Louisiana Lafayette,0,0,0,0,0
04,25,DePaul,1,0,0,1,1
04,25,Dayton,0,1,1,0,0
04,25,Connecticut,6,3,3,4,4
04,25,Vermont,0,0,0,0,0
04,25,Duke,4,4,4,6,6
04,25,Alabama St.,0,0,0,0,0
04,25,Seton Hall,1,0,0,1,1
04,25,Arizona,0,1,1,0,0
04,25,Illinois,2,1,1,1,1
04,25,Murray St.,0,0,0,0,0
04,25,Cincinnati,1,2,2,2,2
04,25,East Tennessee St.,0,0,0,0,0
04,25,North Carolina,1,0,0,2,2
04,25,Air Force,0,1,1,0,0
04,25,Texas,2,2,2,1,1
04,25,Princeton,0,0,0,0,0
04,25,Xavier,3,0,0,0,0
04,25,Louisville,0,1,1,1,1
04,25,Mississippi St.,1,3,3,3,3
04,25,Monmouth,0,0,0,0,0
04,26,Saint Joseph's,3,6,6,5,3
04,26,Liberty,0,0,0,0,0
04,26,Texas Tech,1,0,0,1,1
04,26,Charlotte,0,1,1,0,0
04,26,Florida,0,0,0,1,1
04,26,Manhattan,1,2,2,0,0
04,26,Wake Forest,2,1,1,2,2
04,26,VCU,0,0,0,0,0
04,26,Wisconsin,1,1,1,1,1
04,26,Richmond,0,0,0,0,0
04,26,Pittsburgh,2,2,2,3,5
04,26,UCF,0,0,0,0,0
04,26,Memphis,1,1,1,1,1
04,26,South Carolina,0,0,0,0,0
04,26,Oklahoma St.,4,3,3,2,2
04,26,Eastern Washington,0,0,0,0,0
04,26,Kentucky,1,4,4,4,3
04,26,Florida A&M,0,0,0,0,0
04,26,Washington,0,0,0,0,0
04,26,UAB,2,1,1,1,1
04,26,Providence,0,1,2,2,2
04,26,Pacific,1,0,0,0,0
04,26,Kansas,3,2,1,1,1
04,26,Illinois Chicago,0,0,0,0,0
04,26,Boston College,1,0,0,1,1
04,26,Utah,0,1,1,0,0
04,26,Georgia Tech,5,2,2,2,2
04,26,Northern Iowa,0,0,0,0,0
04,26,Michigan St.,0,0,0,0,0
04,26,Nevada,2,1,1,1,1
04,26,Gonzaga,1,3,3,3,4
04,26,Valparaiso,0,0,0,0,0
04,26,Stanford,1,5,5,3,3
04,26,UTSA,0,0,0,0,0
04,26,Alabama,3,0,0,1,1
04,26,Southern Illinois,0,1,1,0,0
04,26,Syracuse,2,2,2,1,1
04,26,BYU,0,0,0,0,0
04,26,Maryland,1,0,0,2,2
04,26,UTEP,0,1,1,0,0
04,26,Vanderbilt,2,0,0,1,1
04,26,Western Michigan,0,2,2,0,0
04,26,North Carolina St.,1,1,1,2,2
04,26,Louisiana Lafayette,0,0,0,0,0
04,26,DePaul,1,0,0,1,1
04,26,Dayton,0,1,1,0,0
04,26,Connecticut,6,3,3,4,4
04,26,Vermont,0,0,0,0,0
04,26,Duke,4,4,4,6,6
04,26,Alabama St.,0,0,0,0,0
04,26,Seton Hall,1,0,0,1,1
04,26,Arizona,0,1,1,0,0
04,26,Illinois,2,1,1,1,1
04,26,Murray St.,0,0,0,0,0
04,26,Cincinnati,1,2,2,2,2
04,26,East Tennessee St.,0,0,0,0,0
04,26,North Carolina,1,0,0,2,2
04,26,Air Force,0,1,1,0,0
04,26,Texas,2,2,2,1,1
04,26,Princeton,0,0,0,0,0
04,26,Xavier,3,0,0,0,0
04,26,Louisville,0,1,1,1,1
04,26,Mississippi St.,1,3,3,3,3
04,26,Monmouth,0,0,0,0,0
